filename,z_min,z_max,y_min,y_max,x_min,x_max
BraTS-MEN-RT-0024-1_gtv_mask.nii.gz,82,165,105,179,14,100
BraTS-MEN-RT-0026-1_gtv_mask.nii.gz,102,132,87,121,52,82
BraTS-MEN-RT-0029-1_gtv_mask.nii.gz,58,107,35,87,28,78
BraTS-MEN-RT-0030-1_gtv_mask.nii.gz,88,116,135,160,37,64
BraTS-MEN-RT-0031-1_gtv_mask.nii.gz,97,142,73,124,43,95
BraTS-MEN-RT-0033-1_gtv_mask.nii.gz,128,172,46,98,116,161
BraTS-MEN-RT-0035-1_gtv_mask.nii.gz,95,140,71,127,43,103
BraTS-MEN-RT-0037-1_gtv_mask.nii.gz,152,206,49,141,41,106
BraTS-MEN-RT-0044-1_gtv_mask.nii.gz,119,187,37,112,85,157
BraTS-MEN-RT-0046-1_gtv_mask.nii.gz,141,178,86,123,143,170
BraTS-MEN-RT-0048-1_gtv_mask.nii.gz,113,134,171,198,89,116
BraTS-MEN-RT-0051-1_gtv_mask.nii.gz,101,123,174,198,99,118
BraTS-MEN-RT-0052-1_gtv_mask.nii.gz,127,159,43,66,42,70
BraTS-MEN-RT-0054-1_gtv_mask.nii.gz,169,188,115,136,142,159
BraTS-MEN-RT-0055-1_gtv_mask.nii.gz,126,164,52,103,101,151
BraTS-MEN-RT-0056-1_gtv_mask.nii.gz,117,143,41,73,41,72
BraTS-MEN-RT-0057-1_gtv_mask.nii.gz,126,201,186,286,175,246
BraTS-MEN-RT-0058-1_gtv_mask.nii.gz,72,102,85,119,109,140
BraTS-MEN-RT-0059-1_gtv_mask.nii.gz,169,190,119,163,85,117
BraTS-MEN-RT-0060-1_gtv_mask.nii.gz,139,190,73,126,53,103
BraTS-MEN-RT-0062-1_gtv_mask.nii.gz,96,147,129,172,58,95
BraTS-MEN-RT-0063-1_gtv_mask.nii.gz,61,113,36,89,58,118
BraTS-MEN-RT-0064-1_gtv_mask.nii.gz,124,165,119,159,128,161
BraTS-MEN-RT-0065-1_gtv_mask.nii.gz,166,191,142,165,85,113
BraTS-MEN-RT-0066-1_gtv_mask.nii.gz,100,156,142,214,50,107
BraTS-MEN-RT-0067-1_gtv_mask.nii.gz,115,137,159,181,105,131
BraTS-MEN-RT-0069-1_gtv_mask.nii.gz,103,198,48,106,96,142
BraTS-MEN-RT-0070-1_gtv_mask.nii.gz,95,145,149,203,89,146
BraTS-MEN-RT-0071-1_gtv_mask.nii.gz,131,171,91,132,129,168
BraTS-MEN-RT-0072-1_gtv_mask.nii.gz,105,150,57,112,74,132
BraTS-MEN-RT-0073-1_gtv_mask.nii.gz,80,109,127,157,43,71
BraTS-MEN-RT-0074-1_gtv_mask.nii.gz,73,135,100,144,52,173
BraTS-MEN-RT-0076-1_gtv_mask.nii.gz,130,180,71,174,47,106
BraTS-MEN-RT-0077-1_gtv_mask.nii.gz,216,262,155,239,133,197
BraTS-MEN-RT-0078-1_gtv_mask.nii.gz,99,140,44,86,40,79
BraTS-MEN-RT-0079-1_gtv_mask.nii.gz,97,152,120,178,77,128
BraTS-MEN-RT-0080-1_gtv_mask.nii.gz,78,151,70,164,71,149
BraTS-MEN-RT-0081-1_gtv_mask.nii.gz,74,142,123,191,46,104
BraTS-MEN-RT-0082-1_gtv_mask.nii.gz,142,211,175,236,91,151
BraTS-MEN-RT-0084-1_gtv_mask.nii.gz,134,193,78,143,94,155
BraTS-MEN-RT-0085-1_gtv_mask.nii.gz,100,165,133,204,14,87
BraTS-MEN-RT-0088-1_gtv_mask.nii.gz,68,104,130,173,141,167
BraTS-MEN-RT-0089-1_gtv_mask.nii.gz,95,143,78,194,82,162
BraTS-MEN-RT-0091-1_gtv_mask.nii.gz,69,99,141,174,89,119
BraTS-MEN-RT-0093-1_gtv_mask.nii.gz,135,180,101,149,135,169
BraTS-MEN-RT-0094-1_gtv_mask.nii.gz,198,220,146,177,116,143
BraTS-MEN-RT-0097-1_gtv_mask.nii.gz,115,152,108,162,145,175
BraTS-MEN-RT-0099-1_gtv_mask.nii.gz,74,129,45,88,34,68
BraTS-MEN-RT-0101-1_gtv_mask.nii.gz,76,129,117,166,65,106
BraTS-MEN-RT-0102-1_gtv_mask.nii.gz,133,166,128,161,79,102
BraTS-MEN-RT-0103-1_gtv_mask.nii.gz,102,139,180,218,83,130
BraTS-MEN-RT-0104-1_gtv_mask.nii.gz,111,159,135,181,70,103
BraTS-MEN-RT-0105-1_gtv_mask.nii.gz,144,212,157,259,118,185
BraTS-MEN-RT-0106-1_gtv_mask.nii.gz,122,160,183,216,86,124
BraTS-MEN-RT-0107-1_gtv_mask.nii.gz,114,180,80,144,65,131
BraTS-MEN-RT-0110-1_gtv_mask.nii.gz,113,174,30,91,12,60
BraTS-MEN-RT-0112-1_gtv_mask.nii.gz,110,164,107,161,44,78
BraTS-MEN-RT-0113-1_gtv_mask.nii.gz,120,166,133,185,95,150
BraTS-MEN-RT-0114-1_gtv_mask.nii.gz,141,173,127,160,41,74
BraTS-MEN-RT-0116-1_gtv_mask.nii.gz,112,153,39,69,49,75
BraTS-MEN-RT-0117-1_gtv_mask.nii.gz,87,114,43,69,42,65
BraTS-MEN-RT-0119-1_gtv_mask.nii.gz,54,122,96,172,41,106
BraTS-MEN-RT-0120-1_gtv_mask.nii.gz,129,179,44,103,74,134
BraTS-MEN-RT-0122-1_gtv_mask.nii.gz,126,143,93,131,111,131
BraTS-MEN-RT-0124-1_gtv_mask.nii.gz,78,108,74,102,139,156
BraTS-MEN-RT-0125-1_gtv_mask.nii.gz,81,159,92,172,103,169
BraTS-MEN-RT-0126-1_gtv_mask.nii.gz,115,186,76,157,113,155
BraTS-MEN-RT-0127-1_gtv_mask.nii.gz,137,171,54,88,52,82
BraTS-MEN-RT-0128-1_gtv_mask.nii.gz,111,147,135,185,61,90
BraTS-MEN-RT-0129-1_gtv_mask.nii.gz,93,127,131,163,65,95
BraTS-MEN-RT-0130-1_gtv_mask.nii.gz,134,157,131,166,39,60
BraTS-MEN-RT-0131-1_gtv_mask.nii.gz,70,90,133,160,95,115
BraTS-MEN-RT-0132-1_gtv_mask.nii.gz,90,177,99,190,43,122
BraTS-MEN-RT-0134-1_gtv_mask.nii.gz,120,137,145,168,116,136
BraTS-MEN-RT-0136-1_gtv_mask.nii.gz,160,200,113,141,23,90
BraTS-MEN-RT-0137-1_gtv_mask.nii.gz,175,215,126,201,207,240
BraTS-MEN-RT-0140-1_gtv_mask.nii.gz,146,187,119,158,59,94
BraTS-MEN-RT-0141-1_gtv_mask.nii.gz,85,137,47,108,20,70
BraTS-MEN-RT-0142-1_gtv_mask.nii.gz,178,198,224,256,76,94
BraTS-MEN-RT-0143-1_gtv_mask.nii.gz,97,149,63,117,69,129
BraTS-MEN-RT-0144-1_gtv_mask.nii.gz,106,126,139,169,41,58
BraTS-MEN-RT-0146-1_gtv_mask.nii.gz,98,151,97,221,5,89
BraTS-MEN-RT-0147-1_gtv_mask.nii.gz,74,95,91,110,48,67
BraTS-MEN-RT-0148-1_gtv_mask.nii.gz,82,115,120,166,79,114
BraTS-MEN-RT-0149-1_gtv_mask.nii.gz,115,149,155,205,52,76
BraTS-MEN-RT-0150-1_gtv_mask.nii.gz,105,138,45,71,66,92
BraTS-MEN-RT-0151-1_gtv_mask.nii.gz,61,81,130,154,110,132
BraTS-MEN-RT-0153-1_gtv_mask.nii.gz,140,163,238,261,183,212
BraTS-MEN-RT-0154-1_gtv_mask.nii.gz,71,107,142,175,25,56
BraTS-MEN-RT-0155-1_gtv_mask.nii.gz,85,136,116,170,49,98
BraTS-MEN-RT-0156-1_gtv_mask.nii.gz,97,135,36,70,116,150
BraTS-MEN-RT-0157-1_gtv_mask.nii.gz,158,191,141,186,96,130
BraTS-MEN-RT-0158-1_gtv_mask.nii.gz,79,151,50,132,58,189
BraTS-MEN-RT-0159-1_gtv_mask.nii.gz,52,132,54,148,38,95
BraTS-MEN-RT-0160-1_gtv_mask.nii.gz,163,215,199,239,91,126
BraTS-MEN-RT-0161-1_gtv_mask.nii.gz,91,131,100,155,18,55
BraTS-MEN-RT-0166-1_gtv_mask.nii.gz,86,135,112,154,104,145
BraTS-MEN-RT-0167-1_gtv_mask.nii.gz,131,182,102,164,131,172
BraTS-MEN-RT-0168-1_gtv_mask.nii.gz,148,182,147,172,68,93
BraTS-MEN-RT-0171-1_gtv_mask.nii.gz,60,99,109,162,56,113
BraTS-MEN-RT-0173-1_gtv_mask.nii.gz,86,164,106,168,45,75
BraTS-MEN-RT-0174-1_gtv_mask.nii.gz,192,259,175,228,110,157
BraTS-MEN-RT-0175-1_gtv_mask.nii.gz,149,176,139,182,79,104
BraTS-MEN-RT-0176-1_gtv_mask.nii.gz,108,159,102,213,59,152
BraTS-MEN-RT-0177-1_gtv_mask.nii.gz,86,150,32,96,97,152
BraTS-MEN-RT-0178-1_gtv_mask.nii.gz,178,224,166,218,109,153
BraTS-MEN-RT-0179-1_gtv_mask.nii.gz,128,163,121,152,4,33
BraTS-MEN-RT-0180-1_gtv_mask.nii.gz,81,134,76,122,185,218
BraTS-MEN-RT-0181-1_gtv_mask.nii.gz,111,142,82,116,64,89
BraTS-MEN-RT-0184-1_gtv_mask.nii.gz,77,123,77,126,98,143
BraTS-MEN-RT-0185-1_gtv_mask.nii.gz,128,177,126,175,51,94
BraTS-MEN-RT-0188-1_gtv_mask.nii.gz,118,190,33,112,39,134
BraTS-MEN-RT-0189-1_gtv_mask.nii.gz,68,131,90,157,91,206
BraTS-MEN-RT-0190-1_gtv_mask.nii.gz,97,143,160,208,74,137
BraTS-MEN-RT-0191-1_gtv_mask.nii.gz,95,130,129,178,46,79
BraTS-MEN-RT-0192-1_gtv_mask.nii.gz,79,146,77,200,63,134
BraTS-MEN-RT-0193-1_gtv_mask.nii.gz,166,241,146,212,103,143
BraTS-MEN-RT-0196-1_gtv_mask.nii.gz,131,161,139,169,72,101
BraTS-MEN-RT-0197-1_gtv_mask.nii.gz,121,198,39,125,23,94
BraTS-MEN-RT-0198-1_gtv_mask.nii.gz,109,166,44,90,31,85
BraTS-MEN-RT-0199-1_gtv_mask.nii.gz,112,139,161,191,55,80
BraTS-MEN-RT-0200-1_gtv_mask.nii.gz,116,169,48,103,71,130
BraTS-MEN-RT-0202-1_gtv_mask.nii.gz,175,204,198,236,124,152
BraTS-MEN-RT-0203-1_gtv_mask.nii.gz,51,125,70,150,21,85
BraTS-MEN-RT-0206-1_gtv_mask.nii.gz,132,169,119,148,45,67
BraTS-MEN-RT-0208-1_gtv_mask.nii.gz,117,154,78,109,27,60
BraTS-MEN-RT-0209-1_gtv_mask.nii.gz,84,168,141,212,58,137
BraTS-MEN-RT-0210-1_gtv_mask.nii.gz,102,165,123,194,74,139
BraTS-MEN-RT-0211-1_gtv_mask.nii.gz,144,168,52,79,59,82
BraTS-MEN-RT-0212-1_gtv_mask.nii.gz,95,136,128,166,62,95
BraTS-MEN-RT-0215-1_gtv_mask.nii.gz,94,124,135,164,66,100
BraTS-MEN-RT-0216-1_gtv_mask.nii.gz,94,172,63,136,29,80
BraTS-MEN-RT-0217-1_gtv_mask.nii.gz,128,154,187,225,86,122
BraTS-MEN-RT-0220-1_gtv_mask.nii.gz,127,169,110,182,56,140
BraTS-MEN-RT-0221-1_gtv_mask.nii.gz,109,135,102,134,147,173
BraTS-MEN-RT-0222-1_gtv_mask.nii.gz,159,193,110,152,109,145
BraTS-MEN-RT-0223-1_gtv_mask.nii.gz,130,166,73,110,58,93
BraTS-MEN-RT-0224-1_gtv_mask.nii.gz,96,127,106,136,143,170
BraTS-MEN-RT-0225-1_gtv_mask.nii.gz,82,137,115,174,25,68
BraTS-MEN-RT-0226-1_gtv_mask.nii.gz,99,145,95,131,27,74
BraTS-MEN-RT-0227-1_gtv_mask.nii.gz,96,127,103,146,58,81
BraTS-MEN-RT-0229-1_gtv_mask.nii.gz,67,120,116,163,43,73
BraTS-MEN-RT-0230-1_gtv_mask.nii.gz,117,183,166,270,110,208
BraTS-MEN-RT-0232-1_gtv_mask.nii.gz,149,191,169,230,101,147
BraTS-MEN-RT-0234-1_gtv_mask.nii.gz,139,164,83,125,55,95
BraTS-MEN-RT-0235-1_gtv_mask.nii.gz,154,182,116,159,118,147
BraTS-MEN-RT-0236-1_gtv_mask.nii.gz,118,144,28,49,89,121
BraTS-MEN-RT-0241-1_gtv_mask.nii.gz,105,136,119,186,105,180
BraTS-MEN-RT-0247-1_gtv_mask.nii.gz,88,133,53,97,113,157
BraTS-MEN-RT-0249-1_gtv_mask.nii.gz,81,128,85,136,107,156
BraTS-MEN-RT-0250-1_gtv_mask.nii.gz,94,139,151,199,83,139
BraTS-MEN-RT-0251-1_gtv_mask.nii.gz,125,164,106,158,56,93
BraTS-MEN-RT-0252-1_gtv_mask.nii.gz,125,156,133,163,49,82
BraTS-MEN-RT-0255-1_gtv_mask.nii.gz,121,149,66,93,117,143
BraTS-MEN-RT-0257-1_gtv_mask.nii.gz,225,249,205,235,165,190
BraTS-MEN-RT-0258-1_gtv_mask.nii.gz,163,198,122,164,46,77
BraTS-MEN-RT-0260-1_gtv_mask.nii.gz,141,198,139,194,89,138
BraTS-MEN-RT-0263-1_gtv_mask.nii.gz,127,171,135,173,53,76
BraTS-MEN-RT-0268-1_gtv_mask.nii.gz,59,98,148,181,55,96
BraTS-MEN-RT-0270-1_gtv_mask.nii.gz,178,250,166,215,181,224
BraTS-MEN-RT-0271-1_gtv_mask.nii.gz,99,151,32,105,102,162
BraTS-MEN-RT-0273-1_gtv_mask.nii.gz,72,95,138,166,76,102
BraTS-MEN-RT-0274-1_gtv_mask.nii.gz,42,145,61,182,88,184
BraTS-MEN-RT-0275-1_gtv_mask.nii.gz,121,138,160,178,124,143
BraTS-MEN-RT-0279-1_gtv_mask.nii.gz,116,138,151,189,137,160
BraTS-MEN-RT-0280-1_gtv_mask.nii.gz,116,155,105,143,36,71
BraTS-MEN-RT-0281-1_gtv_mask.nii.gz,91,137,98,161,118,167
BraTS-MEN-RT-0282-1_gtv_mask.nii.gz,116,134,42,68,149,173
BraTS-MEN-RT-0283-1_gtv_mask.nii.gz,98,136,79,193,39,153
BraTS-MEN-RT-0284-1_gtv_mask.nii.gz,91,182,62,142,64,145
BraTS-MEN-RT-0285-1_gtv_mask.nii.gz,119,139,90,114,148,168
BraTS-MEN-RT-0286-1_gtv_mask.nii.gz,155,192,60,94,23,56
BraTS-MEN-RT-0289-1_gtv_mask.nii.gz,89,126,131,174,75,105
BraTS-MEN-RT-0290-1_gtv_mask.nii.gz,82,143,128,156,59,76
BraTS-MEN-RT-0294-1_gtv_mask.nii.gz,94,142,132,177,54,90
BraTS-MEN-RT-0295-1_gtv_mask.nii.gz,103,138,110,147,52,81
BraTS-MEN-RT-0297-1_gtv_mask.nii.gz,95,139,71,116,104,143
BraTS-MEN-RT-0298-1_gtv_mask.nii.gz,174,216,155,195,129,168
BraTS-MEN-RT-0299-1_gtv_mask.nii.gz,133,155,84,106,48,66
BraTS-MEN-RT-0300-1_gtv_mask.nii.gz,146,215,116,196,77,128
BraTS-MEN-RT-0301-1_gtv_mask.nii.gz,63,123,74,130,94,155
BraTS-MEN-RT-0302-1_gtv_mask.nii.gz,63,98,128,174,83,119
BraTS-MEN-RT-0303-1_gtv_mask.nii.gz,172,205,181,231,103,131
BraTS-MEN-RT-0305-1_gtv_mask.nii.gz,117,150,155,191,49,83
BraTS-MEN-RT-0306-1_gtv_mask.nii.gz,104,180,62,134,65,145
BraTS-MEN-RT-0309-1_gtv_mask.nii.gz,84,162,145,215,68,116
BraTS-MEN-RT-0310-1_gtv_mask.nii.gz,140,185,106,153,99,146
BraTS-MEN-RT-0311-1_gtv_mask.nii.gz,85,136,32,98,96,158
BraTS-MEN-RT-0312-1_gtv_mask.nii.gz,132,156,95,120,48,74
BraTS-MEN-RT-0313-1_gtv_mask.nii.gz,94,113,155,175,51,72
BraTS-MEN-RT-0314-1_gtv_mask.nii.gz,96,148,88,138,85,134
BraTS-MEN-RT-0315-1_gtv_mask.nii.gz,134,161,107,139,46,74
BraTS-MEN-RT-0316-1_gtv_mask.nii.gz,94,123,116,156,51,74
BraTS-MEN-RT-0317-1_gtv_mask.nii.gz,69,165,150,190,57,110
BraTS-MEN-RT-0318-1_gtv_mask.nii.gz,150,183,111,138,43,73
BraTS-MEN-RT-0319-1_gtv_mask.nii.gz,68,121,92,147,101,152
BraTS-MEN-RT-0321-1_gtv_mask.nii.gz,176,213,188,237,63,97
BraTS-MEN-RT-0322-1_gtv_mask.nii.gz,82,127,68,113,126,163
BraTS-MEN-RT-0325-1_gtv_mask.nii.gz,94,139,108,150,43,77
BraTS-MEN-RT-0326-1_gtv_mask.nii.gz,125,177,105,174,44,103
BraTS-MEN-RT-0330-1_gtv_mask.nii.gz,90,136,98,141,125,161
BraTS-MEN-RT-0332-1_gtv_mask.nii.gz,81,132,120,162,137,157
BraTS-MEN-RT-0335-1_gtv_mask.nii.gz,98,121,119,152,35,62
BraTS-MEN-RT-0336-1_gtv_mask.nii.gz,83,197,91,132,27,98
BraTS-MEN-RT-0338-1_gtv_mask.nii.gz,123,155,132,161,61,86
BraTS-MEN-RT-0339-1_gtv_mask.nii.gz,50,133,33,110,60,137
BraTS-MEN-RT-0340-1_gtv_mask.nii.gz,118,153,64,132,127,159
BraTS-MEN-RT-0342-1_gtv_mask.nii.gz,138,185,48,104,109,153
BraTS-MEN-RT-0344-1_gtv_mask.nii.gz,94,139,56,106,122,158
BraTS-MEN-RT-0347-1_gtv_mask.nii.gz,127,161,115,160,70,103
BraTS-MEN-RT-0350-1_gtv_mask.nii.gz,111,167,98,158,34,73
BraTS-MEN-RT-0351-1_gtv_mask.nii.gz,144,179,68,113,38,74
BraTS-MEN-RT-0354-1_gtv_mask.nii.gz,106,131,107,129,52,81
BraTS-MEN-RT-0355-1_gtv_mask.nii.gz,60,103,82,142,89,142
BraTS-MEN-RT-0356-1_gtv_mask.nii.gz,75,168,141,220,71,158
BraTS-MEN-RT-0358-1_gtv_mask.nii.gz,83,139,67,126,61,113
BraTS-MEN-RT-0360-1_gtv_mask.nii.gz,68,188,104,187,34,153
BraTS-MEN-RT-0361-1_gtv_mask.nii.gz,117,139,98,154,126,149
BraTS-MEN-RT-0363-1_gtv_mask.nii.gz,65,124,66,114,17,68
BraTS-MEN-RT-0365-1_gtv_mask.nii.gz,81,138,81,138,37,88
BraTS-MEN-RT-0369-1_gtv_mask.nii.gz,123,142,107,133,107,134
BraTS-MEN-RT-0370-1_gtv_mask.nii.gz,60,149,51,166,97,152
BraTS-MEN-RT-0372-1_gtv_mask.nii.gz,109,170,157,208,74,131
BraTS-MEN-RT-0373-1_gtv_mask.nii.gz,96,184,41,109,31,139
BraTS-MEN-RT-0374-1_gtv_mask.nii.gz,164,199,122,164,46,77
BraTS-MEN-RT-0375-1_gtv_mask.nii.gz,147,183,107,141,31,66
BraTS-MEN-RT-0377-1_gtv_mask.nii.gz,123,197,64,180,37,163
BraTS-MEN-RT-0378-1_gtv_mask.nii.gz,122,165,113,168,42,84
BraTS-MEN-RT-0380-1_gtv_mask.nii.gz,133,178,123,179,63,98
BraTS-MEN-RT-0382-1_gtv_mask.nii.gz,61,104,70,114,50,86
BraTS-MEN-RT-0383-1_gtv_mask.nii.gz,100,136,154,202,69,89
BraTS-MEN-RT-0384-1_gtv_mask.nii.gz,70,108,149,175,75,111
BraTS-MEN-RT-0387-1_gtv_mask.nii.gz,82,125,93,135,25,64
BraTS-MEN-RT-0388-1_gtv_mask.nii.gz,97,184,37,173,108,159
BraTS-MEN-RT-0390-1_gtv_mask.nii.gz,141,189,122,163,46,88
BraTS-MEN-RT-0391-1_gtv_mask.nii.gz,145,176,123,163,94,116
BraTS-MEN-RT-0392-1_gtv_mask.nii.gz,60,99,49,95,85,139
BraTS-MEN-RT-0393-1_gtv_mask.nii.gz,103,140,105,146,42,77
BraTS-MEN-RT-0394-1_gtv_mask.nii.gz,69,122,52,106,113,159
BraTS-MEN-RT-0395-1_gtv_mask.nii.gz,220,253,199,241,133,175
BraTS-MEN-RT-0397-1_gtv_mask.nii.gz,70,109,122,162,53,94
BraTS-MEN-RT-0400-1_gtv_mask.nii.gz,132,170,120,173,63,88
BraTS-MEN-RT-0401-1_gtv_mask.nii.gz,135,182,89,174,132,166
BraTS-MEN-RT-0402-1_gtv_mask.nii.gz,125,179,57,113,19,68
BraTS-MEN-RT-0405-1_gtv_mask.nii.gz,63,117,41,96,36,84
BraTS-MEN-RT-0406-1_gtv_mask.nii.gz,69,117,119,175,115,158
BraTS-MEN-RT-0409-1_gtv_mask.nii.gz,93,159,66,131,24,87
BraTS-MEN-RT-0410-1_gtv_mask.nii.gz,126,196,51,140,53,115
BraTS-MEN-RT-0411-1_gtv_mask.nii.gz,91,125,111,166,45,74
BraTS-MEN-RT-0412-1_gtv_mask.nii.gz,152,188,119,154,115,151
BraTS-MEN-RT-0413-1_gtv_mask.nii.gz,123,154,109,151,36,67
BraTS-MEN-RT-0414-1_gtv_mask.nii.gz,133,150,116,136,63,81
BraTS-MEN-RT-0415-1_gtv_mask.nii.gz,124,151,169,199,108,136
BraTS-MEN-RT-0418-1_gtv_mask.nii.gz,97,135,119,164,42,74
BraTS-MEN-RT-0419-1_gtv_mask.nii.gz,122,149,51,96,83,124
BraTS-MEN-RT-0420-1_gtv_mask.nii.gz,134,179,80,131,131,164
BraTS-MEN-RT-0421-1_gtv_mask.nii.gz,145,186,67,109,30,70
BraTS-MEN-RT-0422-1_gtv_mask.nii.gz,121,155,102,133,35,64
BraTS-MEN-RT-0423-1_gtv_mask.nii.gz,116,154,50,83,127,161
BraTS-MEN-RT-0424-1_gtv_mask.nii.gz,148,208,175,227,131,171
BraTS-MEN-RT-0425-1_gtv_mask.nii.gz,78,112,112,147,133,166
BraTS-MEN-RT-0426-1_gtv_mask.nii.gz,189,249,158,248,112,165
BraTS-MEN-RT-0429-1_gtv_mask.nii.gz,123,147,190,216,95,118
BraTS-MEN-RT-0430-1_gtv_mask.nii.gz,161,193,146,198,126,155
BraTS-MEN-RT-0431-1_gtv_mask.nii.gz,82,116,60,91,74,104
BraTS-MEN-RT-0433-1_gtv_mask.nii.gz,77,129,80,185,91,140
BraTS-MEN-RT-0434-1_gtv_mask.nii.gz,109,135,118,156,56,85
BraTS-MEN-RT-0436-1_gtv_mask.nii.gz,96,122,94,119,33,56
BraTS-MEN-RT-0438-1_gtv_mask.nii.gz,121,184,116,184,104,158
BraTS-MEN-RT-0439-1_gtv_mask.nii.gz,139,169,45,92,98,142
