patient_id,phase,x,y,z
BraTS-MEN-RT-0044-1,train,240,240,180
BraTS-MEN-RT-0046-1,train,260,260,186
BraTS-MEN-RT-0048-1,train,260,260,158
BraTS-MEN-RT-0051-1,train,260,260,150
BraTS-MEN-RT-0052-1,train,259,259,173
BraTS-MEN-RT-0054-1,train,259,259,190
BraTS-MEN-RT-0055-1,train,260,260,186
BraTS-MEN-RT-0056-1,train,260,260,170
BraTS-MEN-RT-0057-1,train,380,380,326
BraTS-MEN-RT-0058-1,train,240,240,172
BraTS-MEN-RT-0059-1,train,250,250,215
BraTS-MEN-RT-0060-1,train,260,260,174
BraTS-MEN-RT-0062-1,train,240,240,160
BraTS-MEN-RT-0063-1,train,260,260,186
BraTS-MEN-RT-0064-1,train,259,259,186
BraTS-MEN-RT-0065-1,train,259,259,192
BraTS-MEN-RT-0066-1,train,259,259,192
BraTS-MEN-RT-0067-1,train,254,254,224
BraTS-MEN-RT-0069-1,train,250,250,186
BraTS-MEN-RT-0070-1,train,259,259,186
BraTS-MEN-RT-0071-1,train,259,259,190
BraTS-MEN-RT-0072-1,train,250,250,184
BraTS-MEN-RT-0073-1,train,259,259,192
BraTS-MEN-RT-0074-1,train,250,250,204
BraTS-MEN-RT-0076-1,train,250,250,183
BraTS-MEN-RT-0077-1,train,380,380,281
BraTS-MEN-RT-0078-1,train,259,259,186
BraTS-MEN-RT-0079-1,train,260,260,186
BraTS-MEN-RT-0080-1,train,280,280,164
BraTS-MEN-RT-0081-1,train,260,260,168
BraTS-MEN-RT-0082-1,train,380,380,290
BraTS-MEN-RT-0084-1,train,260,260,186
BraTS-MEN-RT-0085-1,train,240,240,148
BraTS-MEN-RT-0088-1,train,260,260,241
BraTS-MEN-RT-0089-1,train,259,259,190
BraTS-MEN-RT-0091-1,train,259,259,192
BraTS-MEN-RT-0093-1,train,260,260,184
BraTS-MEN-RT-0094-1,train,380,380,312
BraTS-MEN-RT-0097-1,train,259,259,190
BraTS-MEN-RT-0099-1,train,259,259,190
BraTS-MEN-RT-0101-1,train,240,240,188
BraTS-MEN-RT-0102-1,train,259,259,190
BraTS-MEN-RT-0103-1,train,259,259,186
BraTS-MEN-RT-0104-1,train,259,259,186
BraTS-MEN-RT-0105-1,train,380,380,205
BraTS-MEN-RT-0106-1,train,259,259,180
BraTS-MEN-RT-0107-1,train,259,259,186
BraTS-MEN-RT-0110-1,train,220,220,148
BraTS-MEN-RT-0112-1,train,259,260,175
BraTS-MEN-RT-0113-1,train,260,260,158
BraTS-MEN-RT-0114-1,train,260,260,162
BraTS-MEN-RT-0116-1,train,259,259,173
BraTS-MEN-RT-0117-1,train,250,250,193
BraTS-MEN-RT-0119-1,train,260,260,186
BraTS-MEN-RT-0120-1,train,260,260,186
BraTS-MEN-RT-0122-1,train,260,260,180
BraTS-MEN-RT-0124-1,train,240,240,179
BraTS-MEN-RT-0125-1,train,259,259,192
BraTS-MEN-RT-0126-1,train,260,260,180
BraTS-MEN-RT-0127-1,train,250,250,187
BraTS-MEN-RT-0128-1,train,260,260,187
BraTS-MEN-RT-0129-1,train,250,250,194
BraTS-MEN-RT-0130-1,train,260,260,168
BraTS-MEN-RT-0131-1,train,260,260,164
BraTS-MEN-RT-0132-1,train,260,260,186
BraTS-MEN-RT-0134-1,train,260,260,184
BraTS-MEN-RT-0136-1,train,260,260,164
BraTS-MEN-RT-0137-1,train,380,380,329
BraTS-MEN-RT-0140-1,train,260,260,170
BraTS-MEN-RT-0141-1,train,265,265,179
BraTS-MEN-RT-0142-1,train,380,380,207
BraTS-MEN-RT-0143-1,train,250,250,184
BraTS-MEN-RT-0144-1,train,260,260,162
BraTS-MEN-RT-0146-1,train,259,259,173
BraTS-MEN-RT-0147-1,train,250,250,178
BraTS-MEN-RT-0148-1,train,162,256,256
BraTS-MEN-RT-0149-1,train,260,260,176
BraTS-MEN-RT-0150-1,train,259,259,190
BraTS-MEN-RT-0151-1,train,250,250,206
BraTS-MEN-RT-0153-1,train,380,380,309
BraTS-MEN-RT-0154-1,train,260,260,150
BraTS-MEN-RT-0155-1,train,260,260,162
BraTS-MEN-RT-0156-1,train,260,260,205
BraTS-MEN-RT-0157-1,train,250,250,186
BraTS-MEN-RT-0158-1,train,229,229,231
BraTS-MEN-RT-0159-1,train,250,250,165
BraTS-MEN-RT-0160-1,train,380,380,298
BraTS-MEN-RT-0161-1,train,191,236,140
BraTS-MEN-RT-0166-1,train,240,240,172
BraTS-MEN-RT-0167-1,train,380,380,351
BraTS-MEN-RT-0168-1,train,260,260,184
BraTS-MEN-RT-0171-1,train,265,265,180
BraTS-MEN-RT-0173-1,train,239,240,187
BraTS-MEN-RT-0174-1,train,380,380,289
BraTS-MEN-RT-0175-1,train,380,380,286
BraTS-MEN-RT-0176-1,train,260,260,170
BraTS-MEN-RT-0177-1,train,259,259,186
BraTS-MEN-RT-0178-1,train,380,380,283
BraTS-MEN-RT-0179-1,train,260,260,149
BraTS-MEN-RT-0180-1,train,255,256,258
BraTS-MEN-RT-0181-1,train,250,250,199
BraTS-MEN-RT-0184-1,train,260,260,186
BraTS-MEN-RT-0185-1,train,240,240,172
BraTS-MEN-RT-0188-1,train,240,240,172
BraTS-MEN-RT-0189-1,train,256,256,258
BraTS-MEN-RT-0190-1,train,269,269,180
BraTS-MEN-RT-0191-1,train,260,260,172
BraTS-MEN-RT-0192-1,train,260,260,150
BraTS-MEN-RT-0193-1,train,380,380,283
BraTS-MEN-RT-0196-1,train,260,260,201
BraTS-MEN-RT-0197-1,train,259,259,180
BraTS-MEN-RT-0198-1,train,259,259,180
BraTS-MEN-RT-0199-1,train,260,260,170
BraTS-MEN-RT-0200-1,train,260,260,162
BraTS-MEN-RT-0202-1,train,380,380,290
BraTS-MEN-RT-0203-1,train,201,230,172
BraTS-MEN-RT-0206-1,train,259,259,179
BraTS-MEN-RT-0208-1,train,229,230,176
BraTS-MEN-RT-0209-1,train,269,269,180
BraTS-MEN-RT-0210-1,train,260,260,177
BraTS-MEN-RT-0211-1,train,259,259,190
BraTS-MEN-RT-0212-1,train,240,240,172
BraTS-MEN-RT-0215-1,train,254,254,223
BraTS-MEN-RT-0216-1,train,260,260,186
BraTS-MEN-RT-0217-1,train,279,279,169
BraTS-MEN-RT-0220-1,train,259,259,190
BraTS-MEN-RT-0221-1,train,270,270,184
BraTS-MEN-RT-0222-1,train,260,260,186
BraTS-MEN-RT-0223-1,train,259,259,190
BraTS-MEN-RT-0224-1,train,254,254,213
BraTS-MEN-RT-0225-1,train,260,260,170
BraTS-MEN-RT-0226-1,train,250,250,172
BraTS-MEN-RT-0227-1,train,259,259,181
BraTS-MEN-RT-0229-1,train,260,260,186
BraTS-MEN-RT-0230-1,train,380,380,298
BraTS-MEN-RT-0232-1,train,380,380,271
BraTS-MEN-RT-0234-1,train,259,259,190
BraTS-MEN-RT-0235-1,train,259,259,190
BraTS-MEN-RT-0236-1,train,259,259,190
BraTS-MEN-RT-0241-1,train,260,260,211
BraTS-MEN-RT-0247-1,train,260,260,186
BraTS-MEN-RT-0249-1,train,240,240,172
BraTS-MEN-RT-0250-1,train,260,260,186
BraTS-MEN-RT-0251-1,train,250,250,240
BraTS-MEN-RT-0252-1,train,259,259,190
BraTS-MEN-RT-0255-1,train,250,250,202
BraTS-MEN-RT-0257-1,train,380,380,310
BraTS-MEN-RT-0258-1,train,260,260,186
BraTS-MEN-RT-0260-1,train,270,270,184
BraTS-MEN-RT-0263-1,train,260,260,164
BraTS-MEN-RT-0268-1,train,250,250,186
BraTS-MEN-RT-0270-1,train,380,380,317
BraTS-MEN-RT-0271-1,train,240,240,172
BraTS-MEN-RT-0273-1,train,259,259,173
BraTS-MEN-RT-0274-1,train,250,250,184
BraTS-MEN-RT-0275-1,train,254,254,229
BraTS-MEN-RT-0279-1,train,260,260,180
BraTS-MEN-RT-0280-1,train,250,250,187
BraTS-MEN-RT-0281-1,train,260,260,186
BraTS-MEN-RT-0282-1,train,250,250,240
BraTS-MEN-RT-0283-1,train,239,239,200
BraTS-MEN-RT-0284-1,train,260,260,186
BraTS-MEN-RT-0285-1,train,250,250,199
BraTS-MEN-RT-0286-1,train,260,260,156
BraTS-MEN-RT-0289-1,train,250,250,223
BraTS-MEN-RT-0290-1,train,239,239,192
BraTS-MEN-RT-0294-1,train,240,240,172
BraTS-MEN-RT-0295-1,train,240,240,172
BraTS-MEN-RT-0297-1,train,260,260,186
BraTS-MEN-RT-0298-1,train,380,380,188
BraTS-MEN-RT-0299-1,train,240,240,211
BraTS-MEN-RT-0300-1,train,260,260,186
BraTS-MEN-RT-0301-1,train,259,259,195
BraTS-MEN-RT-0302-1,train,270,270,164
BraTS-MEN-RT-0303-1,train,400,400,288
BraTS-MEN-RT-0305-1,train,259,259,186
BraTS-MEN-RT-0306-1,train,260,260,186
BraTS-MEN-RT-0309-1,train,259,259,184
BraTS-MEN-RT-0310-1,train,260,260,164
BraTS-MEN-RT-0311-1,train,240,240,172
BraTS-MEN-RT-0312-1,train,250,250,212
BraTS-MEN-RT-0313-1,train,260,260,168
BraTS-MEN-RT-0314-1,train,259,259,186
BraTS-MEN-RT-0315-1,train,260,260,187
BraTS-MEN-RT-0316-1,train,259,259,187
BraTS-MEN-RT-0317-1,train,260,260,192
BraTS-MEN-RT-0318-1,train,250,250,186
BraTS-MEN-RT-0319-1,train,259,259,192
BraTS-MEN-RT-0321-1,train,380,380,213
BraTS-MEN-RT-0322-1,train,240,240,180
BraTS-MEN-RT-0325-1,train,260,260,176
BraTS-MEN-RT-0326-1,train,240,240,172
BraTS-MEN-RT-0330-1,train,240,240,172
BraTS-MEN-RT-0332-1,train,259,259,175
BraTS-MEN-RT-0335-1,train,259,259,181
BraTS-MEN-RT-0336-1,train,260,260,160
BraTS-MEN-RT-0338-1,train,259,259,190
BraTS-MEN-RT-0339-1,train,250,250,214
BraTS-MEN-RT-0340-1,train,256,256,171
BraTS-MEN-RT-0342-1,train,240,240,172
BraTS-MEN-RT-0344-1,train,259,259,187
BraTS-MEN-RT-0347-1,train,380,380,256
BraTS-MEN-RT-0350-1,train,250,250,167
BraTS-MEN-RT-0351-1,train,259,259,190
BraTS-MEN-RT-0354-1,train,259,259,190
BraTS-MEN-RT-0355-1,train,259,259,186
BraTS-MEN-RT-0356-1,train,260,260,186
BraTS-MEN-RT-0358-1,train,260,260,186
BraTS-MEN-RT-0360-1,train,250,250,207
BraTS-MEN-RT-0361-1,train,250,250,188
BraTS-MEN-RT-0363-1,train,259,259,180
BraTS-MEN-RT-0365-1,train,260,260,186
BraTS-MEN-RT-0369-1,train,270,270,177
BraTS-MEN-RT-0370-1,train,240,240,256
BraTS-MEN-RT-0372-1,train,259,259,180
BraTS-MEN-RT-0373-1,train,260,260,162
BraTS-MEN-RT-0374-1,train,260,260,186
BraTS-MEN-RT-0375-1,train,260,260,156
BraTS-MEN-RT-0377-1,train,259,259,189
BraTS-MEN-RT-0378-1,train,259,259,190
BraTS-MEN-RT-0380-1,train,259,259,190
BraTS-MEN-RT-0382-1,train,240,240,172
BraTS-MEN-RT-0383-1,train,250,250,200
BraTS-MEN-RT-0384-1,train,254,254,243
BraTS-MEN-RT-0387-1,train,279,279,173
BraTS-MEN-RT-0388-1,train,256,256,185
BraTS-MEN-RT-0390-1,train,259,259,186
BraTS-MEN-RT-0391-1,train,239,239,201
BraTS-MEN-RT-0392-1,train,240,240,172
BraTS-MEN-RT-0393-1,train,260,260,160
BraTS-MEN-RT-0394-1,train,240,240,172
BraTS-MEN-RT-0395-1,train,380,380,323
BraTS-MEN-RT-0397-1,train,259,259,186
BraTS-MEN-RT-0400-1,train,259,259,173
BraTS-MEN-RT-0401-1,train,259,259,190
BraTS-MEN-RT-0402-1,train,240,239,159
BraTS-MEN-RT-0405-1,train,240,240,180
BraTS-MEN-RT-0406-1,train,260,260,186
BraTS-MEN-RT-0409-1,train,240,240,172
BraTS-MEN-RT-0410-1,train,260,260,186
BraTS-MEN-RT-0411-1,train,259,259,179
BraTS-MEN-RT-0412-1,train,259,259,192
BraTS-MEN-RT-0413-1,train,240,240,165
BraTS-MEN-RT-0414-1,train,259,259,190
BraTS-MEN-RT-0415-1,train,270,270,184
BraTS-MEN-RT-0418-1,train,259,260,175
BraTS-MEN-RT-0419-1,train,260,260,170
BraTS-MEN-RT-0420-1,train,259,259,192
BraTS-MEN-RT-0421-1,train,250,250,228
BraTS-MEN-RT-0422-1,train,259,259,187
BraTS-MEN-RT-0423-1,train,270,270,188
BraTS-MEN-RT-0424-1,train,380,380,310
BraTS-MEN-RT-0425-1,train,259,259,195
BraTS-MEN-RT-0426-1,train,380,380,304
BraTS-MEN-RT-0429-1,train,270,270,164
BraTS-MEN-RT-0430-1,train,380,380,309
BraTS-MEN-RT-0431-1,train,259,259,186
BraTS-MEN-RT-0433-1,train,259,259,190
BraTS-MEN-RT-0434-1,train,259,259,190
BraTS-MEN-RT-0436-1,train,259,259,179
BraTS-MEN-RT-0438-1,train,259,259,186
BraTS-MEN-RT-0439-1,train,260,260,184
BraTS-MEN-RT-0441-1,train,260,260,184
BraTS-MEN-RT-0442-1,train,250,250,186
BraTS-MEN-RT-0443-1,train,380,380,323
BraTS-MEN-RT-0445-1,train,259,260,260
BraTS-MEN-RT-0447-1,train,254,254,213
BraTS-MEN-RT-0448-1,train,259,259,180
BraTS-MEN-RT-0449-1,train,259,259,173
BraTS-MEN-RT-0450-1,train,260,260,186
BraTS-MEN-RT-0451-1,train,260,260,150
BraTS-MEN-RT-0452-1,train,220,220,153
BraTS-MEN-RT-0453-1,train,259,259,173
BraTS-MEN-RT-0454-1,train,250,250,223
BraTS-MEN-RT-0455-1,train,259,259,173
BraTS-MEN-RT-0456-1,train,259,259,180
BraTS-MEN-RT-0457-1,train,250,250,187
BraTS-MEN-RT-0458-1,train,240,240,172
BraTS-MEN-RT-0459-1,train,260,260,184
BraTS-MEN-RT-0460-1,train,240,240,172
BraTS-MEN-RT-0462-1,train,260,260,164
BraTS-MEN-RT-0463-1,train,259,259,190
BraTS-MEN-RT-0465-1,train,260,260,160
BraTS-MEN-RT-0466-1,train,270,270,171
BraTS-MEN-RT-0467-1,train,260,260,185
BraTS-MEN-RT-0468-1,train,259,259,190
BraTS-MEN-RT-0469-1,train,169,279,250
BraTS-MEN-RT-0470-1,train,240,240,162
BraTS-MEN-RT-0471-1,train,250,250,186
BraTS-MEN-RT-0473-1,train,259,259,190
BraTS-MEN-RT-0475-1,train,260,260,184
BraTS-MEN-RT-0478-1,train,380,380,240
BraTS-MEN-RT-0479-1,train,160,249,249
BraTS-MEN-RT-0481-1,train,259,259,186
BraTS-MEN-RT-0482-1,train,250,250,175
BraTS-MEN-RT-0483-1,train,259,259,190
BraTS-MEN-RT-0484-1,train,259,259,186
BraTS-MEN-RT-0485-1,train,250,250,180
BraTS-MEN-RT-0488-1,train,279,279,164
BraTS-MEN-RT-0489-1,train,240,240,172
BraTS-MEN-RT-0490-1,train,259,259,186
BraTS-MEN-RT-0491-1,train,256,256,185
BraTS-MEN-RT-0493-1,train,259,260,175
BraTS-MEN-RT-0497-1,train,259,259,190
BraTS-MEN-RT-0498-1,train,259,259,190
BraTS-MEN-RT-0500-1,train,260,260,184
BraTS-MEN-RT-0503-1,train,259,259,186
BraTS-MEN-RT-0505-1,train,259,259,190
BraTS-MEN-RT-0506-1,train,259,259,173
BraTS-MEN-RT-0507-1,train,260,260,176
BraTS-MEN-RT-0508-1,train,250,250,196
BraTS-MEN-RT-0509-1,train,256,256,228
BraTS-MEN-RT-0510-1,train,279,279,175
BraTS-MEN-RT-0513-1,train,380,380,325
BraTS-MEN-RT-0516-1,train,250,250,186
BraTS-MEN-RT-0517-1,train,260,260,153
BraTS-MEN-RT-0520-1,train,380,380,201
BraTS-MEN-RT-0522-1,train,380,380,214
BraTS-MEN-RT-0524-1,train,260,260,150
BraTS-MEN-RT-0526-1,train,260,260,162
BraTS-MEN-RT-0531-1,train,259,259,172
BraTS-MEN-RT-0533-1,train,260,259,176
BraTS-MEN-RT-0534-1,train,259,259,186
BraTS-MEN-RT-0536-1,train,240,240,172
BraTS-MEN-RT-0537-1,train,380,380,300
BraTS-MEN-RT-0542-1,train,260,260,186
BraTS-MEN-RT-0543-1,train,259,259,190
BraTS-MEN-RT-0544-1,train,260,260,186
BraTS-MEN-RT-0545-1,train,260,260,186
BraTS-MEN-RT-0546-1,train,240,240,180
BraTS-MEN-RT-0547-1,train,256,256,124
BraTS-MEN-RT-0548-1,train,260,260,180
BraTS-MEN-RT-0549-1,train,260,260,170
BraTS-MEN-RT-0550-1,train,255,255,180
BraTS-MEN-RT-0551-1,train,240,240,172
BraTS-MEN-RT-0554-1,train,259,259,186
BraTS-MEN-RT-0555-1,train,259,259,186
BraTS-MEN-RT-0557-1,train,259,259,173
BraTS-MEN-RT-0558-1,train,250,250,198
BraTS-MEN-RT-0559-1,train,380,380,201
BraTS-MEN-RT-0560-1,train,240,240,158
BraTS-MEN-RT-0561-1,train,270,270,164
BraTS-MEN-RT-0562-1,train,259,259,173
BraTS-MEN-RT-0564-1,train,260,260,186
BraTS-MEN-RT-0565-1,train,279,279,183
BraTS-MEN-RT-0566-1,train,260,260,184
BraTS-MEN-RT-0567-1,train,259,259,190
BraTS-MEN-RT-0569-1,train,260,260,160
BraTS-MEN-RT-0570-1,train,260,260,227
BraTS-MEN-RT-0573-1,train,259,259,198
BraTS-MEN-RT-0574-1,train,255,255,212
BraTS-MEN-RT-0578-1,train,260,260,160
BraTS-MEN-RT-0579-1,train,279,279,185
BraTS-MEN-RT-0580-1,train,380,380,250
BraTS-MEN-RT-0582-1,train,260,260,186
BraTS-MEN-RT-0583-1,train,260,260,186
BraTS-MEN-RT-0584-1,train,240,240,188
BraTS-MEN-RT-0585-1,train,260,260,195
BraTS-MEN-RT-0586-1,train,380,380,294
BraTS-MEN-RT-0587-1,train,255,256,188
BraTS-MEN-RT-0588-1,train,259,259,190
BraTS-MEN-RT-0589-1,train,260,260,176
BraTS-MEN-RT-0591-1,train,250,250,251
BraTS-MEN-RT-0593-1,train,260,260,186
BraTS-MEN-RT-0596-1,train,256,256,124
BraTS-MEN-RT-0598-1,train,259,259,186
BraTS-MEN-RT-0599-1,train,380,380,311
BraTS-MEN-RT-0600-1,train,260,260,160
BraTS-MEN-RT-0601-1,train,256,256,124
BraTS-MEN-RT-0603-1,train,260,260,184
BraTS-MEN-RT-0605-1,train,259,259,190
BraTS-MEN-RT-0607-1,train,250,250,219
BraTS-MEN-RT-0608-1,train,279,279,180
BraTS-MEN-RT-0609-1,train,250,250,245
BraTS-MEN-RT-0611-1,train,240,240,172
BraTS-MEN-RT-0612-1,train,259,259,168
BraTS-MEN-RT-0614-1,train,260,260,184
BraTS-MEN-RT-0615-1,train,260,260,186
BraTS-MEN-RT-0616-1,train,259,259,173
BraTS-MEN-RT-0617-1,train,240,240,176
BraTS-MEN-RT-0618-1,train,260,260,183
BraTS-MEN-RT-0619-1,train,259,259,186
BraTS-MEN-RT-0620-1,train,260,260,164
BraTS-MEN-RT-0623-1,train,260,260,150
BraTS-MEN-RT-0625-1,train,265,265,180
BraTS-MEN-RT-0028-1,val,260,260,176
BraTS-MEN-RT-0090-1,val,259,259,186
BraTS-MEN-RT-0100-1,val,380,380,188
BraTS-MEN-RT-0135-1,val,260,260,192
BraTS-MEN-RT-0152-1,val,240,240,192
BraTS-MEN-RT-0170-1,val,250,250,214
BraTS-MEN-RT-0172-1,val,260,260,186
BraTS-MEN-RT-0186-1,val,259,259,190
BraTS-MEN-RT-0187-1,val,259,259,186
BraTS-MEN-RT-0194-1,val,259,259,180
BraTS-MEN-RT-0195-1,val,260,260,156
BraTS-MEN-RT-0231-1,val,240,240,172
BraTS-MEN-RT-0242-1,val,260,260,164
BraTS-MEN-RT-0245-1,val,259,259,190
BraTS-MEN-RT-0254-1,val,260,260,176
BraTS-MEN-RT-0261-1,val,240,240,184
BraTS-MEN-RT-0267-1,val,279,279,174
BraTS-MEN-RT-0291-1,val,259,259,190
BraTS-MEN-RT-0296-1,val,380,380,319
BraTS-MEN-RT-0334-1,val,260,260,176
BraTS-MEN-RT-0337-1,val,259,259,190
BraTS-MEN-RT-0343-1,val,260,260,186
BraTS-MEN-RT-0348-1,val,259,259,186
BraTS-MEN-RT-0364-1,val,220,220,156
BraTS-MEN-RT-0376-1,val,256,256,256
BraTS-MEN-RT-0396-1,val,250,250,187
BraTS-MEN-RT-0404-1,val,260,260,186
BraTS-MEN-RT-0417-1,val,259,259,180
BraTS-MEN-RT-0428-1,val,240,240,172
BraTS-MEN-RT-0435-1,val,259,259,186
BraTS-MEN-RT-0440-1,val,259,259,187
BraTS-MEN-RT-0444-1,val,250,250,217
BraTS-MEN-RT-0464-1,val,260,260,168
BraTS-MEN-RT-0476-1,val,270,270,172
BraTS-MEN-RT-0486-1,val,260,260,186
BraTS-MEN-RT-0495-1,val,230,230,176
BraTS-MEN-RT-0519-1,val,259,259,190
BraTS-MEN-RT-0525-1,val,270,270,192
BraTS-MEN-RT-0528-1,val,260,260,186
BraTS-MEN-RT-0532-1,val,250,250,172
BraTS-MEN-RT-0539-1,val,380,380,300
BraTS-MEN-RT-0553-1,val,259,259,186
BraTS-MEN-RT-0572-1,val,229,229,158
BraTS-MEN-RT-0594-1,val,240,240,288
BraTS-MEN-RT-0621-1,val,279,279,170
