case,split,z,x_min,x_max,y_min,y_max
BraTS-MEN-RT-0041-1,test,57,71,76,106,112
BraTS-MEN-RT-0045-1,test,54,126,132,134,138
BraTS-MEN-RT-0045-1,test,55,126,132,134,138
BraTS-MEN-RT-0045-1,test,56,125,135,132,142
BraTS-MEN-RT-0045-1,test,57,124,137,130,144
BraTS-MEN-RT-0045-1,test,58,124,137,130,144
BraTS-MEN-RT-0045-1,test,59,122,137,130,144
BraTS-MEN-RT-0045-1,test,60,122,137,128,143
BraTS-MEN-RT-0045-1,test,61,122,137,128,144
BraTS-MEN-RT-0045-1,test,62,122,137,128,144
BraTS-MEN-RT-0045-1,test,63,122,138,127,143
BraTS-MEN-RT-0045-1,test,64,121,138,127,144
BraTS-MEN-RT-0045-1,test,65,121,138,127,144
BraTS-MEN-RT-0045-1,test,66,121,139,126,145
BraTS-MEN-RT-0045-1,test,67,119,139,126,143
BraTS-MEN-RT-0045-1,test,68,119,138,126,142
BraTS-MEN-RT-0045-1,test,69,119,138,126,142
BraTS-MEN-RT-0045-1,test,70,119,139,126,140
BraTS-MEN-RT-0045-1,test,71,120,139,126,139
BraTS-MEN-RT-0045-1,test,72,120,139,126,139
BraTS-MEN-RT-0045-1,test,73,120,137,127,138
BraTS-MEN-RT-0045-1,test,74,122,135,128,137
BraTS-MEN-RT-0045-1,test,75,124,134,130,136
BraTS-MEN-RT-0045-1,test,76,124,134,130,136
BraTS-MEN-RT-0045-1,test,77,128,131,132,134
BraTS-MEN-RT-0053-1,test,122,191,200,122,129
BraTS-MEN-RT-0053-1,test,123,191,200,122,129
BraTS-MEN-RT-0053-1,test,124,189,201,121,130
BraTS-MEN-RT-0053-1,test,125,189,201,121,130
BraTS-MEN-RT-0053-1,test,126,189,202,119,132
BraTS-MEN-RT-0053-1,test,127,189,202,119,132
BraTS-MEN-RT-0053-1,test,128,189,202,119,132
BraTS-MEN-RT-0053-1,test,129,189,202,119,132
BraTS-MEN-RT-0053-1,test,130,188,205,116,132
BraTS-MEN-RT-0053-1,test,131,188,205,116,132
BraTS-MEN-RT-0053-1,test,132,187,205,117,132
BraTS-MEN-RT-0053-1,test,133,187,205,117,132
BraTS-MEN-RT-0053-1,test,134,187,203,117,132
BraTS-MEN-RT-0053-1,test,135,187,203,117,132
BraTS-MEN-RT-0053-1,test,136,186,202,116,134
BraTS-MEN-RT-0053-1,test,137,186,202,116,134
BraTS-MEN-RT-0053-1,test,138,185,202,119,135
BraTS-MEN-RT-0053-1,test,139,185,202,119,135
BraTS-MEN-RT-0053-1,test,140,186,200,120,135
BraTS-MEN-RT-0053-1,test,141,186,200,120,135
BraTS-MEN-RT-0053-1,test,142,186,198,120,135
BraTS-MEN-RT-0053-1,test,143,186,198,120,135
BraTS-MEN-RT-0053-1,test,144,184,196,122,138
BraTS-MEN-RT-0053-1,test,145,184,196,122,138
BraTS-MEN-RT-0053-1,test,146,177,192,128,137
BraTS-MEN-RT-0053-1,test,147,177,192,128,137
BraTS-MEN-RT-0068-1,test,75,73,82,134,142
BraTS-MEN-RT-0068-1,test,76,71,98,99,142
BraTS-MEN-RT-0068-1,test,77,71,100,98,144
BraTS-MEN-RT-0068-1,test,78,70,101,97,146
BraTS-MEN-RT-0068-1,test,79,69,102,96,147
BraTS-MEN-RT-0068-1,test,80,69,104,95,148
BraTS-MEN-RT-0068-1,test,81,69,104,87,148
BraTS-MEN-RT-0068-1,test,82,69,105,87,148
BraTS-MEN-RT-0068-1,test,83,69,106,86,148
BraTS-MEN-RT-0068-1,test,84,69,106,86,148
BraTS-MEN-RT-0068-1,test,85,70,106,86,148
BraTS-MEN-RT-0068-1,test,86,70,106,85,150
BraTS-MEN-RT-0068-1,test,87,71,106,85,152
BraTS-MEN-RT-0068-1,test,88,70,106,85,154
BraTS-MEN-RT-0068-1,test,89,69,107,85,154
BraTS-MEN-RT-0068-1,test,90,69,108,85,156
BraTS-MEN-RT-0068-1,test,91,69,108,85,157
BraTS-MEN-RT-0068-1,test,92,69,108,86,158
BraTS-MEN-RT-0068-1,test,93,68,108,86,160
BraTS-MEN-RT-0068-1,test,94,67,108,87,161
BraTS-MEN-RT-0068-1,test,95,67,108,87,161
BraTS-MEN-RT-0068-1,test,96,67,108,86,162
BraTS-MEN-RT-0068-1,test,97,67,109,86,163
BraTS-MEN-RT-0068-1,test,98,68,109,85,163
BraTS-MEN-RT-0068-1,test,99,69,109,85,163
BraTS-MEN-RT-0068-1,test,100,69,109,85,163
BraTS-MEN-RT-0068-1,test,101,69,109,87,162
BraTS-MEN-RT-0068-1,test,102,70,109,86,161
BraTS-MEN-RT-0068-1,test,103,71,109,87,161
BraTS-MEN-RT-0068-1,test,104,71,108,88,161
BraTS-MEN-RT-0068-1,test,105,71,108,88,161
BraTS-MEN-RT-0068-1,test,106,73,107,91,161
BraTS-MEN-RT-0068-1,test,107,73,106,91,160
BraTS-MEN-RT-0068-1,test,108,74,104,91,160
BraTS-MEN-RT-0068-1,test,109,78,102,106,159
BraTS-MEN-RT-0068-1,test,110,78,102,106,159
BraTS-MEN-RT-0068-1,test,111,79,95,143,157
BraTS-MEN-RT-0068-1,test,112,79,93,143,157
BraTS-MEN-RT-0068-1,test,113,80,91,144,156
BraTS-MEN-RT-0068-1,test,119,87,93,168,174
BraTS-MEN-RT-0068-1,test,120,86,94,167,178
BraTS-MEN-RT-0068-1,test,121,86,95,167,178
BraTS-MEN-RT-0068-1,test,122,85,96,167,178
BraTS-MEN-RT-0068-1,test,123,85,96,167,178
BraTS-MEN-RT-0068-1,test,124,85,96,167,176
BraTS-MEN-RT-0068-1,test,125,85,96,168,176
BraTS-MEN-RT-0068-1,test,126,86,96,168,176
BraTS-MEN-RT-0068-1,test,127,86,96,168,175
BraTS-MEN-RT-0068-1,test,128,86,96,168,174
BraTS-MEN-RT-0068-1,test,129,87,96,170,174
BraTS-MEN-RT-0068-1,test,130,88,96,170,174
BraTS-MEN-RT-0068-1,test,138,120,121,116,117
BraTS-MEN-RT-0068-1,test,139,119,122,115,118
BraTS-MEN-RT-0068-1,test,140,118,123,114,118
BraTS-MEN-RT-0068-1,test,141,117,123,114,117
BraTS-MEN-RT-0068-1,test,142,116,123,114,117
BraTS-MEN-RT-0068-1,test,143,117,123,114,117
BraTS-MEN-RT-0068-1,test,144,118,122,115,117
BraTS-MEN-RT-0075-1,test,46,160,177,137,145
BraTS-MEN-RT-0075-1,test,47,160,177,137,145
BraTS-MEN-RT-0075-1,test,48,161,185,134,150
BraTS-MEN-RT-0075-1,test,49,161,185,134,150
BraTS-MEN-RT-0075-1,test,50,161,184,135,153
BraTS-MEN-RT-0075-1,test,51,161,184,135,153
BraTS-MEN-RT-0075-1,test,52,160,183,134,158
BraTS-MEN-RT-0075-1,test,53,160,183,134,158
BraTS-MEN-RT-0075-1,test,54,161,183,134,156
BraTS-MEN-RT-0075-1,test,55,161,183,134,156
BraTS-MEN-RT-0075-1,test,56,161,182,134,156
BraTS-MEN-RT-0075-1,test,57,161,182,134,156
BraTS-MEN-RT-0075-1,test,58,161,182,135,156
BraTS-MEN-RT-0075-1,test,59,161,182,135,156
BraTS-MEN-RT-0075-1,test,60,161,180,136,156
BraTS-MEN-RT-0075-1,test,61,161,180,136,156
BraTS-MEN-RT-0075-1,test,62,162,181,136,157
BraTS-MEN-RT-0075-1,test,63,162,181,136,157
BraTS-MEN-RT-0075-1,test,64,165,176,139,152
BraTS-MEN-RT-0075-1,test,65,165,176,139,152
BraTS-MEN-RT-0075-1,test,66,167,175,140,151
BraTS-MEN-RT-0075-1,test,67,167,175,140,151
BraTS-MEN-RT-0075-1,test,72,188,198,147,158
BraTS-MEN-RT-0075-1,test,73,188,198,147,158
BraTS-MEN-RT-0075-1,test,74,187,201,146,161
BraTS-MEN-RT-0075-1,test,75,187,201,146,161
BraTS-MEN-RT-0075-1,test,76,183,201,143,165
BraTS-MEN-RT-0075-1,test,77,183,201,143,165
BraTS-MEN-RT-0075-1,test,78,182,202,141,167
BraTS-MEN-RT-0075-1,test,79,182,202,141,167
BraTS-MEN-RT-0075-1,test,80,180,202,140,168
BraTS-MEN-RT-0075-1,test,81,180,202,140,168
BraTS-MEN-RT-0075-1,test,82,179,203,136,169
BraTS-MEN-RT-0075-1,test,83,179,203,136,169
BraTS-MEN-RT-0075-1,test,84,178,202,135,165
BraTS-MEN-RT-0075-1,test,85,178,202,135,165
BraTS-MEN-RT-0075-1,test,86,175,200,123,163
BraTS-MEN-RT-0075-1,test,87,175,200,123,163
BraTS-MEN-RT-0075-1,test,88,174,199,123,160
BraTS-MEN-RT-0075-1,test,89,174,199,123,160
BraTS-MEN-RT-0075-1,test,90,174,199,125,160
BraTS-MEN-RT-0075-1,test,91,174,199,125,160
BraTS-MEN-RT-0075-1,test,92,173,199,124,158
BraTS-MEN-RT-0075-1,test,93,173,199,124,158
BraTS-MEN-RT-0075-1,test,94,171,197,123,157
BraTS-MEN-RT-0075-1,test,95,171,197,123,157
BraTS-MEN-RT-0075-1,test,96,171,195,123,156
BraTS-MEN-RT-0075-1,test,97,171,195,123,156
BraTS-MEN-RT-0075-1,test,98,170,193,123,155
BraTS-MEN-RT-0075-1,test,99,170,193,123,155
BraTS-MEN-RT-0075-1,test,100,168,193,131,153
BraTS-MEN-RT-0075-1,test,101,168,193,131,153
BraTS-MEN-RT-0075-1,test,102,168,189,132,151
BraTS-MEN-RT-0075-1,test,103,168,189,132,151
BraTS-MEN-RT-0075-1,test,104,168,189,130,149
BraTS-MEN-RT-0075-1,test,105,168,189,130,149
BraTS-MEN-RT-0086-1,test,46,152,160,90,94
BraTS-MEN-RT-0086-1,test,47,137,164,88,106
BraTS-MEN-RT-0086-1,test,48,138,167,85,107
BraTS-MEN-RT-0086-1,test,49,139,170,87,106
BraTS-MEN-RT-0086-1,test,50,137,170,87,106
BraTS-MEN-RT-0086-1,test,51,119,172,86,106
BraTS-MEN-RT-0086-1,test,52,119,170,87,106
BraTS-MEN-RT-0086-1,test,53,116,168,87,106
BraTS-MEN-RT-0086-1,test,54,118,168,87,108
BraTS-MEN-RT-0086-1,test,55,115,167,89,108
BraTS-MEN-RT-0086-1,test,56,115,166,89,109
BraTS-MEN-RT-0086-1,test,57,116,164,89,109
BraTS-MEN-RT-0086-1,test,58,115,163,87,111
BraTS-MEN-RT-0086-1,test,59,113,165,87,111
BraTS-MEN-RT-0086-1,test,60,112,166,89,112
BraTS-MEN-RT-0086-1,test,61,113,163,87,112
BraTS-MEN-RT-0086-1,test,62,113,161,86,112
BraTS-MEN-RT-0086-1,test,63,113,157,84,112
BraTS-MEN-RT-0086-1,test,64,115,161,83,112
BraTS-MEN-RT-0086-1,test,65,115,158,83,114
BraTS-MEN-RT-0086-1,test,66,114,161,85,114
BraTS-MEN-RT-0086-1,test,67,117,167,84,114
BraTS-MEN-RT-0086-1,test,68,118,166,87,115
BraTS-MEN-RT-0086-1,test,69,123,164,85,117
BraTS-MEN-RT-0086-1,test,70,120,166,84,115
BraTS-MEN-RT-0086-1,test,71,123,169,87,113
BraTS-MEN-RT-0086-1,test,72,149,172,85,104
BraTS-MEN-RT-0086-1,test,73,154,173,87,102
BraTS-MEN-RT-0086-1,test,74,155,174,87,101
BraTS-MEN-RT-0086-1,test,75,158,172,92,103
BraTS-MEN-RT-0087-1,test,132,65,65,107,107
BraTS-MEN-RT-0087-1,test,133,61,67,102,109
BraTS-MEN-RT-0087-1,test,134,61,67,101,109
BraTS-MEN-RT-0087-1,test,135,61,68,99,111
BraTS-MEN-RT-0087-1,test,136,60,68,101,112
BraTS-MEN-RT-0087-1,test,137,60,69,101,113
BraTS-MEN-RT-0087-1,test,138,58,70,100,113
BraTS-MEN-RT-0087-1,test,139,59,70,101,113
BraTS-MEN-RT-0087-1,test,140,59,70,101,113
BraTS-MEN-RT-0087-1,test,141,61,70,103,115
BraTS-MEN-RT-0087-1,test,142,61,68,102,113
BraTS-MEN-RT-0087-1,test,143,61,68,103,113
BraTS-MEN-RT-0087-1,test,144,62,69,103,113
BraTS-MEN-RT-0087-1,test,145,65,69,103,113
BraTS-MEN-RT-0087-1,test,146,65,69,105,112
BraTS-MEN-RT-0087-1,test,147,65,68,106,112
BraTS-MEN-RT-0092-1,test,47,146,155,104,111
BraTS-MEN-RT-0092-1,test,48,146,163,103,116
BraTS-MEN-RT-0092-1,test,49,145,164,102,116
BraTS-MEN-RT-0092-1,test,50,147,166,103,116
BraTS-MEN-RT-0092-1,test,51,147,166,103,116
BraTS-MEN-RT-0092-1,test,52,146,167,104,116
BraTS-MEN-RT-0092-1,test,53,146,167,104,116
BraTS-MEN-RT-0092-1,test,54,146,168,105,117
BraTS-MEN-RT-0092-1,test,55,146,170,104,119
BraTS-MEN-RT-0092-1,test,56,147,169,103,117
BraTS-MEN-RT-0092-1,test,57,148,170,101,116
BraTS-MEN-RT-0092-1,test,58,148,170,102,117
BraTS-MEN-RT-0092-1,test,59,149,170,101,117
BraTS-MEN-RT-0092-1,test,60,152,171,101,117
BraTS-MEN-RT-0092-1,test,61,153,169,104,116
BraTS-MEN-RT-0092-1,test,62,153,169,104,116
BraTS-MEN-RT-0092-1,test,63,155,169,105,116
BraTS-MEN-RT-0092-1,test,64,156,166,108,115
BraTS-MEN-RT-0092-1,test,65,157,166,107,114
BraTS-MEN-RT-0092-1,test,66,157,166,108,114
BraTS-MEN-RT-0092-1,test,67,158,167,107,114
BraTS-MEN-RT-0092-1,test,68,161,167,106,111
BraTS-MEN-RT-0092-1,test,69,162,167,105,110
BraTS-MEN-RT-0109-1,test,42,130,146,147,150
BraTS-MEN-RT-0109-1,test,43,128,143,145,149
BraTS-MEN-RT-0109-1,test,44,130,145,139,150
BraTS-MEN-RT-0109-1,test,45,130,145,139,150
BraTS-MEN-RT-0109-1,test,46,128,175,137,157
BraTS-MEN-RT-0109-1,test,47,132,178,136,157
BraTS-MEN-RT-0109-1,test,48,132,178,136,157
BraTS-MEN-RT-0109-1,test,49,131,178,135,160
BraTS-MEN-RT-0109-1,test,50,131,177,136,160
BraTS-MEN-RT-0109-1,test,51,130,174,135,156
BraTS-MEN-RT-0109-1,test,52,130,174,135,156
BraTS-MEN-RT-0109-1,test,53,130,155,138,153
BraTS-MEN-RT-0109-1,test,54,128,152,136,149
BraTS-MEN-RT-0109-1,test,55,128,152,136,149
BraTS-MEN-RT-0109-1,test,56,128,150,133,148
BraTS-MEN-RT-0109-1,test,57,137,149,132,145
BraTS-MEN-RT-0109-1,test,58,140,150,131,146
BraTS-MEN-RT-0109-1,test,59,140,150,131,146
BraTS-MEN-RT-0109-1,test,60,140,149,133,145
BraTS-MEN-RT-0109-1,test,61,141,145,140,144
BraTS-MEN-RT-0109-1,test,62,141,145,140,144
BraTS-MEN-RT-0145-1,test,107,56,72,124,131
BraTS-MEN-RT-0145-1,test,108,51,72,123,133
BraTS-MEN-RT-0145-1,test,109,46,74,120,135
BraTS-MEN-RT-0145-1,test,110,42,74,117,137
BraTS-MEN-RT-0145-1,test,111,41,76,117,139
BraTS-MEN-RT-0145-1,test,112,40,76,115,139
BraTS-MEN-RT-0145-1,test,113,39,78,115,141
BraTS-MEN-RT-0145-1,test,114,39,78,114,141
BraTS-MEN-RT-0145-1,test,115,39,78,113,142
BraTS-MEN-RT-0145-1,test,116,38,78,113,142
BraTS-MEN-RT-0145-1,test,117,38,79,113,142
BraTS-MEN-RT-0145-1,test,118,38,80,113,143
BraTS-MEN-RT-0145-1,test,119,38,80,113,143
BraTS-MEN-RT-0145-1,test,120,39,81,113,144
BraTS-MEN-RT-0145-1,test,121,39,81,113,144
BraTS-MEN-RT-0145-1,test,122,39,83,113,144
BraTS-MEN-RT-0145-1,test,123,40,83,113,144
BraTS-MEN-RT-0145-1,test,124,41,82,113,144
BraTS-MEN-RT-0145-1,test,125,41,81,112,144
BraTS-MEN-RT-0145-1,test,126,41,81,112,144
BraTS-MEN-RT-0145-1,test,127,41,81,112,144
BraTS-MEN-RT-0145-1,test,128,41,81,112,144
BraTS-MEN-RT-0145-1,test,129,42,81,112,144
BraTS-MEN-RT-0145-1,test,130,43,81,114,143
BraTS-MEN-RT-0145-1,test,131,43,81,114,142
BraTS-MEN-RT-0145-1,test,132,45,80,115,142
BraTS-MEN-RT-0145-1,test,133,46,80,115,142
BraTS-MEN-RT-0145-1,test,134,47,79,115,142
BraTS-MEN-RT-0145-1,test,135,49,78,115,142
BraTS-MEN-RT-0145-1,test,136,49,78,116,141
BraTS-MEN-RT-0145-1,test,137,51,78,117,141
BraTS-MEN-RT-0145-1,test,138,52,77,117,141
BraTS-MEN-RT-0145-1,test,139,53,76,117,140
BraTS-MEN-RT-0145-1,test,140,54,76,118,139
BraTS-MEN-RT-0145-1,test,141,56,76,119,138
BraTS-MEN-RT-0145-1,test,142,58,75,119,137
BraTS-MEN-RT-0145-1,test,143,60,74,120,135
BraTS-MEN-RT-0145-1,test,144,63,74,121,134
BraTS-MEN-RT-0145-1,test,145,66,72,123,133
BraTS-MEN-RT-0163-1,test,124,111,121,130,137
BraTS-MEN-RT-0163-1,test,125,111,121,130,137
BraTS-MEN-RT-0163-1,test,126,111,121,129,137
BraTS-MEN-RT-0163-1,test,127,111,121,129,137
BraTS-MEN-RT-0163-1,test,128,109,123,128,139
BraTS-MEN-RT-0163-1,test,129,109,123,128,139
BraTS-MEN-RT-0163-1,test,130,108,124,127,139
BraTS-MEN-RT-0163-1,test,131,108,124,127,139
BraTS-MEN-RT-0163-1,test,132,110,127,127,139
BraTS-MEN-RT-0163-1,test,133,110,127,127,139
BraTS-MEN-RT-0163-1,test,134,109,123,127,139
BraTS-MEN-RT-0163-1,test,135,109,123,127,139
BraTS-MEN-RT-0163-1,test,136,109,123,128,139
BraTS-MEN-RT-0163-1,test,137,109,123,128,139
BraTS-MEN-RT-0163-1,test,138,110,121,130,137
BraTS-MEN-RT-0163-1,test,139,110,121,130,137
BraTS-MEN-RT-0164-1,test,121,90,103,126,132
BraTS-MEN-RT-0164-1,test,122,90,103,126,132
BraTS-MEN-RT-0164-1,test,123,90,104,126,133
BraTS-MEN-RT-0164-1,test,124,86,111,126,133
BraTS-MEN-RT-0164-1,test,125,86,111,126,133
BraTS-MEN-RT-0164-1,test,126,83,116,125,135
BraTS-MEN-RT-0164-1,test,127,82,115,126,136
BraTS-MEN-RT-0164-1,test,128,81,115,126,138
BraTS-MEN-RT-0164-1,test,129,81,115,126,138
BraTS-MEN-RT-0164-1,test,130,87,116,125,137
BraTS-MEN-RT-0164-1,test,131,88,117,126,138
BraTS-MEN-RT-0164-1,test,132,88,117,126,138
BraTS-MEN-RT-0164-1,test,133,89,118,125,138
BraTS-MEN-RT-0164-1,test,134,90,116,125,138
BraTS-MEN-RT-0164-1,test,135,90,115,125,137
BraTS-MEN-RT-0164-1,test,136,90,115,125,137
BraTS-MEN-RT-0164-1,test,137,90,114,125,136
BraTS-MEN-RT-0164-1,test,138,83,112,125,137
BraTS-MEN-RT-0164-1,test,139,83,112,125,137
BraTS-MEN-RT-0164-1,test,140,89,113,127,137
BraTS-MEN-RT-0164-1,test,141,87,112,128,138
BraTS-MEN-RT-0164-1,test,142,90,111,127,138
BraTS-MEN-RT-0164-1,test,143,90,111,127,138
BraTS-MEN-RT-0164-1,test,144,93,113,128,139
BraTS-MEN-RT-0164-1,test,145,95,113,126,139
BraTS-MEN-RT-0164-1,test,146,95,113,126,139
BraTS-MEN-RT-0164-1,test,147,97,116,127,140
BraTS-MEN-RT-0164-1,test,148,95,113,128,139
BraTS-MEN-RT-0164-1,test,149,100,112,128,137
BraTS-MEN-RT-0164-1,test,150,100,112,128,137
BraTS-MEN-RT-0165-1,test,55,148,165,106,113
BraTS-MEN-RT-0165-1,test,56,148,165,106,113
BraTS-MEN-RT-0165-1,test,57,148,165,105,114
BraTS-MEN-RT-0165-1,test,58,148,165,104,114
BraTS-MEN-RT-0165-1,test,59,148,165,104,115
BraTS-MEN-RT-0165-1,test,60,147,179,103,116
BraTS-MEN-RT-0165-1,test,61,146,179,103,118
BraTS-MEN-RT-0165-1,test,62,146,180,101,119
BraTS-MEN-RT-0165-1,test,63,146,180,101,119
BraTS-MEN-RT-0165-1,test,64,147,180,100,119
BraTS-MEN-RT-0165-1,test,65,149,181,99,117
BraTS-MEN-RT-0165-1,test,66,151,183,96,117
BraTS-MEN-RT-0165-1,test,67,153,184,88,117
BraTS-MEN-RT-0165-1,test,68,154,184,87,117
BraTS-MEN-RT-0165-1,test,69,156,184,87,118
BraTS-MEN-RT-0165-1,test,70,159,184,87,117
BraTS-MEN-RT-0165-1,test,71,162,183,86,115
BraTS-MEN-RT-0165-1,test,72,162,183,87,116
BraTS-MEN-RT-0165-1,test,73,162,182,87,116
BraTS-MEN-RT-0165-1,test,74,166,182,87,112
BraTS-MEN-RT-0165-1,test,75,169,182,87,109
BraTS-MEN-RT-0165-1,test,76,171,183,87,107
BraTS-MEN-RT-0165-1,test,77,172,184,87,106
BraTS-MEN-RT-0165-1,test,78,173,184,86,105
BraTS-MEN-RT-0165-1,test,79,173,185,86,106
BraTS-MEN-RT-0165-1,test,80,174,185,86,105
BraTS-MEN-RT-0165-1,test,81,174,186,85,104
BraTS-MEN-RT-0165-1,test,82,175,186,85,102
BraTS-MEN-RT-0165-1,test,83,175,186,85,99
BraTS-MEN-RT-0165-1,test,84,178,183,89,95
BraTS-MEN-RT-0201-1,test,82,162,166,178,181
BraTS-MEN-RT-0201-1,test,83,159,167,177,182
BraTS-MEN-RT-0201-1,test,84,157,167,177,184
BraTS-MEN-RT-0201-1,test,85,156,168,176,185
BraTS-MEN-RT-0201-1,test,86,154,169,174,186
BraTS-MEN-RT-0201-1,test,87,153,171,173,187
BraTS-MEN-RT-0201-1,test,88,153,169,175,187
BraTS-MEN-RT-0201-1,test,89,153,168,176,187
BraTS-MEN-RT-0201-1,test,90,153,166,178,187
BraTS-MEN-RT-0201-1,test,91,156,165,180,185
BraTS-MEN-RT-0201-1,test,92,157,163,182,185
BraTS-MEN-RT-0201-1,test,93,157,162,184,186
BraTS-MEN-RT-0214-1,test,49,132,138,83,104
BraTS-MEN-RT-0214-1,test,50,131,143,80,106
BraTS-MEN-RT-0214-1,test,51,131,146,78,107
BraTS-MEN-RT-0214-1,test,52,132,146,78,107
BraTS-MEN-RT-0214-1,test,53,132,146,80,107
BraTS-MEN-RT-0214-1,test,54,132,146,80,107
BraTS-MEN-RT-0214-1,test,55,132,147,80,107
BraTS-MEN-RT-0214-1,test,56,132,148,80,107
BraTS-MEN-RT-0214-1,test,57,133,147,86,105
BraTS-MEN-RT-0214-1,test,58,133,147,86,105
BraTS-MEN-RT-0214-1,test,59,132,149,85,105
BraTS-MEN-RT-0214-1,test,60,131,150,84,106
BraTS-MEN-RT-0214-1,test,61,131,151,83,108
BraTS-MEN-RT-0214-1,test,62,131,150,83,110
BraTS-MEN-RT-0214-1,test,63,131,149,82,111
BraTS-MEN-RT-0214-1,test,64,131,149,81,111
BraTS-MEN-RT-0214-1,test,65,132,150,80,110
BraTS-MEN-RT-0214-1,test,66,132,158,82,114
BraTS-MEN-RT-0214-1,test,67,134,159,83,114
BraTS-MEN-RT-0214-1,test,68,134,158,84,107
BraTS-MEN-RT-0214-1,test,69,134,154,84,105
BraTS-MEN-RT-0214-1,test,70,133,152,85,104
BraTS-MEN-RT-0214-1,test,71,133,152,86,104
BraTS-MEN-RT-0214-1,test,72,134,151,87,103
BraTS-MEN-RT-0214-1,test,73,135,149,89,103
BraTS-MEN-RT-0214-1,test,74,136,149,89,102
BraTS-MEN-RT-0214-1,test,75,140,145,92,99
BraTS-MEN-RT-0219-1,test,117,108,116,95,106
BraTS-MEN-RT-0219-1,test,118,106,121,93,108
BraTS-MEN-RT-0219-1,test,119,105,123,93,111
BraTS-MEN-RT-0219-1,test,120,103,126,92,113
BraTS-MEN-RT-0219-1,test,121,101,127,91,116
BraTS-MEN-RT-0219-1,test,122,100,128,90,117
BraTS-MEN-RT-0219-1,test,123,98,128,91,118
BraTS-MEN-RT-0219-1,test,124,97,130,90,119
BraTS-MEN-RT-0219-1,test,125,97,130,89,120
BraTS-MEN-RT-0219-1,test,126,96,132,88,120
BraTS-MEN-RT-0219-1,test,127,96,132,86,121
BraTS-MEN-RT-0219-1,test,128,95,133,85,122
BraTS-MEN-RT-0219-1,test,129,94,134,85,122
BraTS-MEN-RT-0219-1,test,130,94,134,84,122
BraTS-MEN-RT-0219-1,test,131,94,134,83,122
BraTS-MEN-RT-0219-1,test,132,94,134,83,122
BraTS-MEN-RT-0219-1,test,133,94,135,83,122
BraTS-MEN-RT-0219-1,test,134,94,135,82,122
